"","site_code","trt","year","block","plot","plot_id","bray_mean_null","bray_sd_null","bray","z_score"
"1","arch.us","Control","2015","1"," 1","arch.us_Control_2015_1_ 1",0.821438356164384,0.120269054693661,0.493150684931507,-2.72961047269444
"2","arch.us","Control","2015","2","11","arch.us_Control_2015_2_11",0.568727272727273,0.0779296336360413,0.301818181818182,-3.42500122810342
"3","arch.us","Control","2015","3","21","arch.us_Control_2015_3_21",0.63140562248996,0.0868236919680753,0.236947791164659,-4.54320499835853
"4","arch.us","Control","2016","1"," 1","arch.us_Control_2016_1_ 1",0.580939597315436,0.108605670573789,0.463087248322148,-1.08513992290317
"5","arch.us","Control","2016","2","11","arch.us_Control_2016_2_11",0.607935656836461,0.0979640419441627,0.361930294906166,-2.51118019477506
"6","arch.us","Control","2016","3","21","arch.us_Control_2016_3_21",0.681333333333333,0.105287505489401,0.248484848484848,-4.11110969755152
"7","arch.us","Control","2017","1"," 1","arch.us_Control_2017_1_ 1",0.768328445747801,0.22498497399853,0.161290322580645,-2.69812740103756
"8","arch.us","Control","2017","2","11","arch.us_Control_2017_2_11",0.553529411764706,0.0768990237785666,0.308823529411765,-3.18217150659259
"9","arch.us","Control","2017","3","21","arch.us_Control_2017_3_21",0.6278,0.101777932159911,0.34,-2.82772496839311
"10","arch.us","Control","2018","1"," 1","arch.us_Control_2018_1_ 1",0.808315789473684,0.198245162382515,0.147368421052632,-3.33398989653907
"11","arch.us","Control","2018","2","11","arch.us_Control_2018_2_11",0.526666666666667,0.106648138531826,0.183908045977011,-3.21392033098983
"12","arch.us","Control","2018","3","21","arch.us_Control_2018_3_21",0.644363636363636,0.140156760794957,0.284848484848485,-2.5650931819201
"13","arch.us","Control","2019","1"," 1","arch.us_Control_2019_1_ 1",0.687314814814815,0.348562645275734,0.0462962962962963,-1.83903389306515
"14","arch.us","Control","2019","2","11","arch.us_Control_2019_2_11",0.682159090909091,0.0822692995293232,0.159090909090909,-6.35799970111263
"15","arch.us","Control","2019","3","21","arch.us_Control_2019_3_21",0.698684210526316,0.141869031994338,0.171052631578947,-3.71914554945597
"16","arch.us","Control","2020","1"," 1","arch.us_Control_2020_1_ 1",0.659538461538462,0.142765784461258,0.276923076923077,-2.68002158962125
"17","arch.us","Control","2020","2","11","arch.us_Control_2020_2_11",0.644677419354839,0.0860048554267771,0.338709677419355,-3.55756358658122
"18","arch.us","Control","2020","3","21","arch.us_Control_2020_3_21",0.689586776859504,0.143512061922833,0.305785123966942,-2.6743511851912
"19","arch.us","NPK","2015","1"," 8","arch.us_NPK_2015_1_ 8",0.675290519877676,0.117676816480113,0.198776758409786,-4.04934273139875
"20","arch.us","NPK","2015","2","18","arch.us_NPK_2015_2_18",0.589890710382514,0.114848354144335,0.19672131147541,-3.42337860943998
"21","arch.us","NPK","2015","3","28","arch.us_NPK_2015_3_28",0.732042440318302,0.0784276984513212,0.246684350132626,-6.18860555352048
"22","arch.us","NPK","2016","1"," 8","arch.us_NPK_2016_1_ 8",0.777553191489362,0.163108968555755,0.287234042553192,-3.00608331520756
"23","arch.us","NPK","2016","2","18","arch.us_NPK_2016_2_18",0.534526315789474,0.0809935781891511,0.4,-1.66095039628084
"24","arch.us","NPK","2016","3","28","arch.us_NPK_2016_3_28",0.725699745547074,0.121341250712093,0.44529262086514,-2.31089693765608
"25","arch.us","NPK","2017","1"," 8","arch.us_NPK_2017_1_ 8",0.655829383886256,0.188409924455764,0.137440758293839,-2.75138704656785
"26","arch.us","NPK","2017","2","18","arch.us_NPK_2017_2_18",0.732857142857143,0.147677986464461,0.285714285714286,-3.0278233597833
"27","arch.us","NPK","2017","3","28","arch.us_NPK_2017_3_28",0.770248756218905,0.137461310537893,0.442786069651741,-2.38221711466147
"28","arch.us","NPK","2018","1"," 8","arch.us_NPK_2018_1_ 8",0.72712962962963,0.191942984673203,0.157407407407407,-2.96818465750242
"29","arch.us","NPK","2018","2","18","arch.us_NPK_2018_2_18",0.686865671641791,0.104344282553621,0.462686567164179,-2.14845604369755
"30","arch.us","NPK","2018","3","28","arch.us_NPK_2018_3_28",0.689166666666667,0.139335770966063,0.34375,-2.47902361519784
"31","arch.us","NPK","2019","1"," 8","arch.us_NPK_2019_1_ 8",0.748775510204082,0.211291824110116,0.0918367346938776,-3.10915378896931
"32","arch.us","NPK","2019","2","18","arch.us_NPK_2019_2_18",0.699684210526316,0.148287971827686,0.347368421052632,-2.37588919135723
"33","arch.us","NPK","2019","3","28","arch.us_NPK_2019_3_28",0.729952606635071,0.185520830819905,0.251184834123223,-2.58066854485259
"34","arch.us","NPK","2020","1"," 8","arch.us_NPK_2020_1_ 8",0.860975609756098,0.0790988665312817,0.51219512195122,-4.40942459860589
"35","arch.us","NPK","2020","2","18","arch.us_NPK_2020_2_18",0.520601503759399,0.123009676502527,0.338345864661654,-1.48163660193026
"36","arch.us","NPK","2020","3","28","arch.us_NPK_2020_3_28",0.722222222222222,0.122444785964979,0.466666666666667,-2.08710851623072
"37","bayr.de","Control","2017","1"," 9","bayr.de_Control_2017_1_ 9",0.834703389830509,0.0874019097351709,0.524576271186441,-3.54828766995776
"38","bayr.de","Control","2017","2","14","bayr.de_Control_2017_2_14",0.769567985447931,0.0967846419281295,0.235106866757617,-5.52216868340739
"39","bayr.de","Control","2017","3","26","bayr.de_Control_2017_3_26",0.733526473526473,0.104143969159612,0.59040959040959,-1.37422151538646
"40","bayr.de","Control","2018","1"," 9","bayr.de_Control_2018_1_ 9",0.700307692307692,0.0663664269031204,0.528205128205128,-2.59321726561826
"41","bayr.de","Control","2018","2","14","bayr.de_Control_2018_2_14",0.777428571428571,0.057473071858639,0.685714285714286,-1.59577838365532
"42","bayr.de","Control","2018","3","26","bayr.de_Control_2018_3_26",0.6432,0.0524286913508975,0.44,-3.87574045363849
"43","bayr.de","Control","2019","1"," 9","bayr.de_Control_2019_1_ 9",0.633424657534247,0.0800921809227935,0.410958904109589,-2.77762137154323
"44","bayr.de","Control","2019","2","14","bayr.de_Control_2019_2_14",0.771881188118812,0.1402325726721,0.267326732673267,-3.5979833060991
"45","bayr.de","Control","2019","3","26","bayr.de_Control_2019_3_26",0.597575757575758,0.125133982234057,0.333333333333333,-2.11167597741893
"46","bayr.de","Control","2020","1"," 9","bayr.de_Control_2020_1_ 9",0.76945652173913,0.116047948571469,0.619565217391304,-1.29163252080681
"47","bayr.de","Control","2020","2","14","bayr.de_Control_2020_2_14",0.907733952049497,0.126599824479636,0.474091260634184,-3.42530246939691
"48","bayr.de","Control","2020","3","26","bayr.de_Control_2020_3_26",0.728397472716829,0.152841473826193,0.368179207352096,-2.35680968226179
"49","bayr.de","NPK","2017","1","10","bayr.de_NPK_2017_1_10",0.860583887657058,0.125365189363637,0.339985218033998,-4.15265730675044
"50","bayr.de","NPK","2017","2","16","bayr.de_NPK_2017_2_16",0.828853299167201,0.116212435485095,0.577194106342088,-2.16551001426512
"51","bayr.de","NPK","2017","3","23","bayr.de_NPK_2017_3_23",0.731475409836066,0.0885499468106228,0.603142076502732,-1.4492762328564
"52","bayr.de","NPK","2018","1","10","bayr.de_NPK_2018_1_10",0.812618025751073,0.104354205524536,0.44206008583691,-3.55096316484376
"53","bayr.de","NPK","2018","2","16","bayr.de_NPK_2018_2_16",0.753497536945813,0.0888078409021674,0.645320197044335,-1.21810573033352
"54","bayr.de","NPK","2018","3","23","bayr.de_NPK_2018_3_23",0.787909604519774,0.0512385801879902,0.581920903954802,-4.02018751903773
"55","bayr.de","NPK","2019","1","10","bayr.de_NPK_2019_1_10",0.762194092827004,0.177547235923603,0.223628691983122,-3.03336403995398
"56","bayr.de","NPK","2019","2","16","bayr.de_NPK_2019_2_16",0.546808510638298,0.0968191967613231,0.393617021276596,-1.58224292791177
"57","bayr.de","NPK","2019","3","23","bayr.de_NPK_2019_3_23",0.71925,0.111186495891753,0.4125,-2.75887820314654
"58","bayr.de","NPK","2020","1","10","bayr.de_NPK_2020_1_10",0.84373322147651,0.144661576912485,0.151845637583893,-4.78280133992445
"59","bayr.de","NPK","2020","2","16","bayr.de_NPK_2020_2_16",0.80625641025641,0.125351467974041,0.353846153846154,-3.60913409090626
"60","bayr.de","NPK","2020","3","23","bayr.de_NPK_2020_3_23",0.850689289501591,0.112125527811225,0.352067868504772,-4.44699285461826
"61","burrawan.au","Control","2009","1"," 1","burrawan.au_Control_2009_1_ 1",0.759661016949152,0.15060652222966,0.322033898305085,-2.90576471832162
"62","burrawan.au","Control","2009","2","20","burrawan.au_Control_2009_2_20",0.754888888888889,0.154782591333369,0.377777777777778,-2.43639228328264
"63","burrawan.au","Control","2009","3","24","burrawan.au_Control_2009_3_24",0.830789473684211,0.133571044291343,0.5,-2.47650585828092
"64","burrawan.au","Control","2010","1"," 1","burrawan.au_Control_2010_1_ 1",0.827042253521127,0.135243274060717,0.52112676056338,-2.26196456039956
"65","burrawan.au","Control","2010","2","20","burrawan.au_Control_2010_2_20",0.87044776119403,0.0884875652914191,0.417910447761194,-5.11413453339438
"66","burrawan.au","Control","2010","3","24","burrawan.au_Control_2010_3_24",0.812105263157895,0.16713087186326,0.333333333333333,-2.8646528584873
"67","burrawan.au","Control","2011","1"," 1","burrawan.au_Control_2011_1_ 1",0.76697247706422,0.172332675471423,0.44954128440367,-1.84196753048837
"68","burrawan.au","Control","2011","2","20","burrawan.au_Control_2011_2_20",0.735714285714286,0.240117911589567,0.152380952380952,-2.42936201415255
"69","burrawan.au","Control","2011","3","24","burrawan.au_Control_2011_3_24",0.789837837837838,0.163213047705144,0.264864864864865,-3.21648900228476
"70","burrawan.au","Control","2012","1"," 1","burrawan.au_Control_2012_1_ 1",0.795036496350365,0.249347064693721,0.109489051094891,-2.74937042510426
"71","burrawan.au","Control","2012","2","20","burrawan.au_Control_2012_2_20",0.915438596491228,0.156906968235779,0.111111111111111,-5.12614254436094
"72","burrawan.au","Control","2012","3","24","burrawan.au_Control_2012_3_24",0.856496350364964,0.19338292130212,0.197080291970803,-3.40989811279127
"73","burrawan.au","Control","2013","1"," 1","burrawan.au_Control_2013_1_ 1",0.781463414634146,0.22404935705776,0.346341463414634,-1.94208078493766
"74","burrawan.au","Control","2013","2","20","burrawan.au_Control_2013_2_20",0.760556745182013,0.233214706097987,0.100642398286938,-2.82964294120375
"75","burrawan.au","Control","2013","3","24","burrawan.au_Control_2013_3_24",0.76283378746594,0.180513369091261,0.127157129881926,-3.52149350922944
"76","burrawan.au","Control","2017","1"," 1","burrawan.au_Control_2017_1_ 1",0.841458003169572,0.0763968299140059,0.871632329635499,0.394968305620691
"77","burrawan.au","Control","2017","2","20","burrawan.au_Control_2017_2_20",0.786162162162162,0.326893383007179,0.113513513513514,-2.05770041124961
"78","burrawan.au","Control","2017","3","24","burrawan.au_Control_2017_3_24",0.863022049286641,0.188639088200245,0.169909208819715,-3.67428006082795
"79","burrawan.au","Control","2018","1"," 1","burrawan.au_Control_2018_1_ 1",0.706467661691542,0.229906453775347,0.213930348258706,-2.14233791763897
"80","burrawan.au","Control","2018","2","20","burrawan.au_Control_2018_2_20",0.895720164609053,0.242960908799933,0.176954732510288,-2.95835834517163
"81","burrawan.au","Control","2018","3","24","burrawan.au_Control_2018_3_24",0.905635876840696,0.197011009363156,0.195448460508701,-3.60481081046027
"82","burrawan.au","NPK","2009","1"," 3","burrawan.au_NPK_2009_1_ 3",0.645609756097561,0.102161486561394,0.48780487804878,-1.54466113757994
"83","burrawan.au","NPK","2009","2","16","burrawan.au_NPK_2009_2_16",0.832336448598131,0.18376375458846,0.233644859813084,-3.25794164429117
"84","burrawan.au","NPK","2009","3","28","burrawan.au_NPK_2009_3_28",0.808,0.178729774271101,0.233333333333333,-3.21528222709553
"85","burrawan.au","NPK","2010","1"," 3","burrawan.au_NPK_2010_1_ 3",0.76775,0.081207350888844,0.575,-2.37355359940056
"86","burrawan.au","NPK","2010","2","16","burrawan.au_NPK_2010_2_16",0.84,0.237976218811358,0.10958904109589,-3.06926029227778
"87","burrawan.au","NPK","2010","3","28","burrawan.au_NPK_2010_3_28",0.778571428571429,0.0884484553381273,0.571428571428571,-2.34196127395303
"88","burrawan.au","NPK","2011","1"," 3","burrawan.au_NPK_2011_1_ 3",0.89840490797546,0.0836394681640445,0.619631901840491,-3.33303178815297
"89","burrawan.au","NPK","2011","2","16","burrawan.au_NPK_2011_2_16",0.857572815533981,0.263189145923935,0.155339805825243,-2.66816857983837
"90","burrawan.au","NPK","2011","3","28","burrawan.au_NPK_2011_3_28",0.685548387096774,0.161376633797654,0.406451612903226,-1.72947450709314
"91","burrawan.au","NPK","2012","1"," 3","burrawan.au_NPK_2012_1_ 3",0.825935483870968,0.103315291939554,0.574193548387097,-2.43663770152395
"92","burrawan.au","NPK","2012","2","16","burrawan.au_NPK_2012_2_16",0.733812154696133,0.363901439733967,0.0828729281767956,-1.78877892595097
"93","burrawan.au","NPK","2012","3","28","burrawan.au_NPK_2012_3_28",0.79,0.125914506699269,0.365079365079365,-3.37467577056474
"94","burrawan.au","NPK","2013","1"," 3","burrawan.au_NPK_2013_1_ 3",0.905,0.107204289221678,0.796875,-1.00858837631411
"95","burrawan.au","NPK","2013","3","28","burrawan.au_NPK_2013_3_28",0.801176470588235,0.143835970006482,0.384615384615385,-2.89608424063937
"96","burrawan.au","NPK","2017","1"," 3","burrawan.au_NPK_2017_1_ 3",0.832025316455696,0.119381629016653,0.531645569620253,-2.51613040724668
"97","burrawan.au","NPK","2017","2","16","burrawan.au_NPK_2017_2_16",0.900917531403605,0.247480255123239,0.115237575095576,-3.17471774027702
"98","burrawan.au","NPK","2017","3","28","burrawan.au_NPK_2017_3_28",0.905364916773367,0.104316842996123,0.449423815620999,-4.37073331647233
"99","burrawan.au","NPK","2018","1"," 3","burrawan.au_NPK_2018_1_ 3",0.705136612021858,0.139276158805283,0.562841530054645,-1.02167580717207
"100","burrawan.au","NPK","2018","3","28","burrawan.au_NPK_2018_3_28",0.803125649013499,0.248738045905904,0.26791277258567,-2.15171295761605
"101","cereep.fr","Control","2014","1"," 1","cereep.fr_Control_2014_1_ 1",0.720743801652893,0.0993007434947105,0.413223140495868,-3.09686161789318
"102","cereep.fr","Control","2014","2","11","cereep.fr_Control_2014_2_11",0.757389033942559,0.118643688745672,0.315926892950392,-3.72090707613195
"103","cereep.fr","Control","2014","3","21","cereep.fr_Control_2014_3_21",0.71134670487106,0.129156472090607,0.300859598853868,-3.17821553479119
"104","cereep.fr","Control","2015","1"," 1","cereep.fr_Control_2015_1_ 1",0.753541666666667,0.129661548349065,0.291666666666667,-3.56215860354047
"105","cereep.fr","Control","2015","2","11","cereep.fr_Control_2015_2_11",0.686914498141264,0.0867499955119893,0.390334572490706,-3.41878894517717
"106","cereep.fr","Control","2015","3","21","cereep.fr_Control_2015_3_21",0.772950191570881,0.174941899649485,0.325670498084291,-2.55673280319216
"107","cereep.fr","Control","2016","1"," 1","cereep.fr_Control_2016_1_ 1",0.809852507374631,0.129165873746291,0.392330383480826,-3.23244918943456
"108","cereep.fr","Control","2016","2","11","cereep.fr_Control_2016_2_11",0.74863436123348,0.0988861830469778,0.559471365638767,-1.91293656773917
"109","cereep.fr","Control","2016","3","21","cereep.fr_Control_2016_3_21",0.877536231884058,0.109817081368786,0.391304347826087,-4.42765258370977
"110","cereep.fr","Control","2017","1"," 1","cereep.fr_Control_2017_1_ 1",0.806980728051392,0.179357087519349,0.276231263383298,-2.95917753799853
"111","cereep.fr","Control","2017","2","11","cereep.fr_Control_2017_2_11",0.851454545454545,0.160563017258212,0.427272727272727,-2.64184010381209
"112","cereep.fr","Control","2017","3","21","cereep.fr_Control_2017_3_21",0.827860696517413,0.0936998434868777,0.422885572139304,-4.32204696729108
"113","cereep.fr","Control","2019","1"," 1","cereep.fr_Control_2019_1_ 1",0.780350877192982,0.247614724646857,0.181286549707602,-2.41934048283984
"114","cereep.fr","Control","2019","2","11","cereep.fr_Control_2019_2_11",0.837209302325581,0.169973102442465,0.465116279069767,-2.18912885573625
"115","cereep.fr","Control","2019","3","21","cereep.fr_Control_2019_3_21",0.780774193548387,0.0866932714234742,0.52258064516129,-2.97824207285809
"116","cereep.fr","Control","2020","1"," 1","cereep.fr_Control_2020_1_ 1",0.896388888888889,0.159360449282261,0.0925925925925926,-5.04388824150843
"117","cereep.fr","Control","2020","2","11","cereep.fr_Control_2020_2_11",0.649540229885058,0.128249723619643,0.229885057471264,-3.27217213861909
"118","cereep.fr","Control","2020","3","21","cereep.fr_Control_2020_3_21",0.677853658536585,0.0713695362567839,0.502439024390244,-2.45783626105133
"119","cereep.fr","NPK","2014","1"," 8","cereep.fr_NPK_2014_1_ 8",0.806026200873362,0.0874886852755801,0.589519650655022,-2.47468057768119
"120","cereep.fr","NPK","2014","2","18","cereep.fr_NPK_2014_2_18",0.782507462686567,0.0988463395253588,0.426865671641791,-3.5979257578227
"121","cereep.fr","NPK","2014","3","28","cereep.fr_NPK_2014_3_28",0.720246913580247,0.112972587916723,0.358024691358025,-3.20628418718027
"122","cereep.fr","NPK","2015","1"," 8","cereep.fr_NPK_2015_1_ 8",0.740681818181818,0.108896958622286,0.507575757575758,-2.14061130407323
"123","cereep.fr","NPK","2015","2","18","cereep.fr_NPK_2015_2_18",0.713129770992366,0.0855505538538741,0.587786259541985,-1.4651396841273
"124","cereep.fr","NPK","2015","3","28","cereep.fr_NPK_2015_3_28",0.739930555555556,0.12422746921949,0.236111111111111,-4.05562028760545
"125","cereep.fr","NPK","2016","1"," 8","cereep.fr_NPK_2016_1_ 8",0.794132492113565,0.0880849116233681,0.722397476340694,-0.814384829942208
"126","cereep.fr","NPK","2016","2","18","cereep.fr_NPK_2016_2_18",0.781145374449339,0.0725968378524775,0.823788546255507,0.587397097003348
"127","cereep.fr","NPK","2016","3","28","cereep.fr_NPK_2016_3_28",0.764210526315789,0.150990507243239,0.206477732793522,-3.69382687498218
"128","cereep.fr","NPK","2017","1"," 8","cereep.fr_NPK_2017_1_ 8",0.770576923076923,0.0853953028514363,0.336538461538462,-5.08269713960223
"129","cereep.fr","NPK","2017","2","18","cereep.fr_NPK_2017_2_18",0.787280701754386,0.102679429828553,0.614035087719298,-1.68724752683533
"130","cereep.fr","NPK","2017","3","28","cereep.fr_NPK_2017_3_28",0.848739495798319,0.127112633888036,0.411764705882353,-3.43769754862341
"131","cereep.fr","NPK","2019","1"," 8","cereep.fr_NPK_2019_1_ 8",0.843482587064677,0.0663478805509591,0.681592039800995,-2.44002590466082
