"","site_code","trt","year","block","plot","plot_id","bray_mean_null","bray_sd_null","bray","z_score"
"132","cereep.fr","NPK","2019","2","18","cereep.fr_NPK_2019_2_18",0.737379310344828,0.0654314274210135,0.682758620689655,-0.834777595538614
"133","cereep.fr","NPK","2019","3","28","cereep.fr_NPK_2019_3_28",0.878850574712644,0.1080873464257,0.494252873563218,-3.55821207447073
"134","cereep.fr","NPK","2020","1"," 8","cereep.fr_NPK_2020_1_ 8",0.697305699481865,0.115218119387804,0.481865284974093,-1.86984838541443
"135","cereep.fr","NPK","2020","2","18","cereep.fr_NPK_2020_2_18",0.53,0.0810659792264507,0.41747572815534,-1.38805788714811
"136","cereep.fr","NPK","2020","3","28","cereep.fr_NPK_2020_3_28",0.812365591397849,0.200817917809831,0.387096774193548,-2.11768363023771
"137","chilcas.ar","Control","2013","1"," 5","chilcas.ar_Control_2013_1_ 5",0.861992528019925,0.271996757630807,0.133250311332503,-2.67923126376593
"138","chilcas.ar","Control","2013","2","20","chilcas.ar_Control_2013_2_20",0.89781045751634,0.2100149729666,0.189542483660131,-3.37246418125078
"139","chilcas.ar","Control","2013","3","29","chilcas.ar_Control_2013_3_29",0.802696629213483,0.11460557942307,0.820224719101124,0.152942727360032
"140","chilcas.ar","Control","2014","1"," 5","chilcas.ar_Control_2014_1_ 5",0.838777633289987,0.186919646620456,0.131339401820546,-3.78471842987114
"141","chilcas.ar","Control","2014","2","20","chilcas.ar_Control_2014_2_20",0.778039215686275,0.316181819074844,0.0562091503267974,-2.28295879716162
"142","chilcas.ar","Control","2014","3","29","chilcas.ar_Control_2014_3_29",0.624024390243902,0.0816506700047316,0.485365853658537,-1.69819226930201
"143","chilcas.ar","Control","2015","1"," 5","chilcas.ar_Control_2015_1_ 5",0.820277427490542,0.127312087411552,0.26860025220681,-4.33326627895408
"144","chilcas.ar","Control","2015","2","20","chilcas.ar_Control_2015_2_20",0.85303602058319,0.200043779556154,0.403087478559177,-2.24925035420913
"145","chilcas.ar","Control","2015","3","29","chilcas.ar_Control_2015_3_29",0.794245723172628,0.120068194834541,0.446345256609642,-2.89752391998903
"146","chilcas.ar","Control","2016","1"," 5","chilcas.ar_Control_2016_1_ 5",0.827448840381992,0.283733577057341,0.143246930422919,-2.41142383307281
"147","chilcas.ar","Control","2016","2","20","chilcas.ar_Control_2016_2_20",0.838066298342542,0.286746783059092,0.104972375690608,-2.55658987637486
"148","chilcas.ar","Control","2016","3","29","chilcas.ar_Control_2016_3_29",0.714225526641884,0.0650701618928524,0.571251548946716,-2.19722793883002
"149","chilcas.ar","NPK","2013","1"," 8","chilcas.ar_NPK_2013_1_ 8",0.745893333333333,0.0643104646990613,0.472,-4.25892325012745
"150","chilcas.ar","NPK","2014","1"," 8","chilcas.ar_NPK_2014_1_ 8",0.770366259711432,0.0857420097662284,0.456159822419534,-3.66455647760727
"151","chilcas.ar","NPK","2015","1"," 8","chilcas.ar_NPK_2015_1_ 8",0.924933687002652,0.11535204327544,0.273209549071618,-5.64987077320194
"152","chilcas.ar","NPK","2015","3","26","chilcas.ar_NPK_2015_3_26",0.77370786516854,0.311617443808044,0.191011235955056,-1.86991017605685
"153","chilcas.ar","NPK","2016","1"," 8","chilcas.ar_NPK_2016_1_ 8",0.860495436766623,0.313471565532871,0.0586701434159061,-2.55788843874146
"154","chilcas.ar","NPK","2016","3","26","chilcas.ar_NPK_2016_3_26",0.857840375586855,0.208305138700108,0.0985915492957746,-3.64488764429452
"155","frue.ch","Control","2008","1","10","frue.ch_Control_2008_1_10",0.608888888888889,0.0848739413946694,0.37962962962963,-2.70117371117701
"156","frue.ch","Control","2008","2","17","frue.ch_Control_2008_2_17",0.585150214592275,0.0869401080012228,0.459227467811159,-1.44838498221494
"157","frue.ch","Control","2008","3","27","frue.ch_Control_2008_3_27",0.705158371040724,0.0953425063334076,0.447963800904977,-2.69758557884299
"158","frue.ch","Control","2009","1","10","frue.ch_Control_2009_1_10",0.658056680161943,0.0925000202538536,0.384615384615385,-2.95612146674277
"159","frue.ch","Control","2009","2","17","frue.ch_Control_2009_2_17",0.547016129032258,0.0700713460394046,0.419354838709677,-1.8218758099893
"160","frue.ch","Control","2009","3","27","frue.ch_Control_2009_3_27",0.687479674796748,0.112726703708233,0.219512195121951,-4.15134537142169
"161","frue.ch","Control","2010","1","10","frue.ch_Control_2010_1_10",0.699098360655738,0.112835515717749,0.467213114754098,-2.05507321366516
"162","frue.ch","Control","2010","2","17","frue.ch_Control_2010_2_17",0.474778761061947,0.0743326117419461,0.371681415929204,-1.38697326404535
"163","frue.ch","Control","2010","3","27","frue.ch_Control_2010_3_27",0.615774647887324,0.0963680328395876,0.380281690140845,-2.4436833544011
"164","frue.ch","Control","2011","1","10","frue.ch_Control_2011_1_10",0.635377358490566,0.0995635335707707,0.518867924528302,-1.17020187797421
"165","frue.ch","Control","2011","2","17","frue.ch_Control_2011_2_17",0.498125,0.0885146460552596,0.3203125,-2.00884834232961
"166","frue.ch","Control","2011","3","27","frue.ch_Control_2011_3_27",0.524864864864865,0.0871675245025753,0.428571428571429,-1.10469394241649
"167","frue.ch","Control","2012","1","10","frue.ch_Control_2012_1_10",0.809491525423729,0.0993018672267492,0.247457627118644,-5.65985226664185
"168","frue.ch","Control","2012","2","17","frue.ch_Control_2012_2_17",0.636692307692308,0.0905746073045579,0.615384615384615,-0.235250175979739
"169","frue.ch","Control","2012","3","27","frue.ch_Control_2012_3_27",0.66007299270073,0.108807408993906,0.299270072992701,-3.31597749679194
"170","frue.ch","NPK","2008","1"," 8","frue.ch_NPK_2008_1_ 8",0.587733333333333,0.0958926947366344,0.386666666666667,-2.09678815700078
"171","frue.ch","NPK","2008","2","12","frue.ch_NPK_2008_2_12",0.575090909090909,0.0789532064923712,0.463636363636364,-1.41165318555256
"172","frue.ch","NPK","2008","3","25","frue.ch_NPK_2008_3_25",0.706016949152542,0.0882571215787781,0.305084745762712,-4.54277452309567
"173","frue.ch","NPK","2009","1"," 8","frue.ch_NPK_2009_1_ 8",0.649907407407407,0.111381195314378,0.287037037037037,-3.25791413304691
"174","frue.ch","NPK","2009","2","12","frue.ch_NPK_2009_2_12",0.659559471365639,0.10517305520475,0.409691629955947,-2.37577810137065
"175","frue.ch","NPK","2009","3","25","frue.ch_NPK_2009_3_25",0.658392857142857,0.0840417093810418,0.464285714285714,-2.30965248430477
"176","frue.ch","NPK","2010","1"," 8","frue.ch_NPK_2010_1_ 8",0.589586206896552,0.126273267498595,0.406896551724138,-1.44678013637722
"177","frue.ch","NPK","2010","2","12","frue.ch_NPK_2010_2_12",0.589918032786885,0.0975601846288523,0.385245901639344,-2.09790635315189
"178","frue.ch","NPK","2010","3","25","frue.ch_NPK_2010_3_25",0.696653386454183,0.0646962607946774,0.561752988047809,-2.08513439183911
"179","frue.ch","NPK","2011","1"," 8","frue.ch_NPK_2011_1_ 8",0.538139534883721,0.13210754700186,0.218604651162791,-2.4187481409857
"180","frue.ch","NPK","2011","2","12","frue.ch_NPK_2011_2_12",0.571673469387755,0.116360441628175,0.387755102040816,-1.58059186415468
"181","frue.ch","NPK","2011","3","25","frue.ch_NPK_2011_3_25",0.709591078066914,0.0821680012212274,0.516728624535316,-2.34717226493485
"182","frue.ch","NPK","2012","1"," 8","frue.ch_NPK_2012_1_ 8",0.637279411764706,0.131325878153402,0.448529411764706,-1.4372643278998
"183","frue.ch","NPK","2012","2","12","frue.ch_NPK_2012_2_12",0.596194029850746,0.115907367420998,0.380597014925373,-1.86008033589688
"184","frue.ch","NPK","2012","3","25","frue.ch_NPK_2012_3_25",0.746748971193416,0.145740059809532,0.51440329218107,-1.59424717758452
"185","jena.de","Control","2014","1"," 5","jena.de_Control_2014_1_ 5",0.832589641434263,0.118947713254562,0.617529880478088,-1.8080192974868
"186","jena.de","Control","2014","2","13","jena.de_Control_2014_2_13",0.801176470588235,0.131711491089859,0.242647058823529,-4.24055188460097
"187","jena.de","Control","2014","3","20","jena.de_Control_2014_3_20",0.805592592592593,0.157637093926373,0.47037037037037,-2.12654403778082
"188","jena.de","Control","2015","1"," 5","jena.de_Control_2015_1_ 5",0.825412844036697,0.086902753202236,0.275229357798165,-6.33102480606306
"189","jena.de","Control","2015","2","13","jena.de_Control_2015_2_13",0.756476683937824,0.137322732585523,0.238341968911917,-3.77311684140293
"190","jena.de","Control","2015","3","20","jena.de_Control_2015_3_20",0.796367816091954,0.133331403598057,0.563218390804598,-1.74864599783418
"191","jena.de","Control","2016","1"," 5","jena.de_Control_2016_1_ 5",0.820041841004184,0.137528640018099,0.569037656903766,-1.82510482229291
"192","jena.de","Control","2016","2","13","jena.de_Control_2016_2_13",0.797783251231527,0.134764102049773,0.315270935960591,-3.58042169933895
"193","jena.de","Control","2016","3","20","jena.de_Control_2016_3_20",0.758200514138818,0.12717717854022,0.336760925449871,-3.31379885547363
"194","jena.de","Control","2017","1"," 5","jena.de_Control_2017_1_ 5",0.83012987012987,0.110461381222713,0.50278293135436,-2.96345143571499
"195","jena.de","Control","2017","2","13","jena.de_Control_2017_2_13",0.844977375565611,0.121048030302503,0.280542986425339,-4.66289610603107
"196","jena.de","Control","2017","3","20","jena.de_Control_2017_3_20",0.814906832298137,0.107794698013882,0.238095238095238,-5.35102008568748
"197","jena.de","Control","2018","1"," 5","jena.de_Control_2018_1_ 5",0.811212121212121,0.08126763266873,0.521212121212121,-3.56845635189255
"198","jena.de","Control","2018","2","13","jena.de_Control_2018_2_13",0.831083123425693,0.119628844363973,0.481108312342569,-2.9255052403442
"199","jena.de","Control","2018","3","20","jena.de_Control_2018_3_20",0.830262390670554,0.0744734920041074,0.556851311953353,-3.67125364152552
"200","jena.de","Control","2019","1"," 5","jena.de_Control_2019_1_ 5",0.786681715575621,0.0887070781460814,0.580135440180587,-2.32840805617447
"201","jena.de","Control","2019","2","13","jena.de_Control_2019_2_13",0.775381062355658,0.102498532397441,0.367205542725173,-3.98225720976933
"202","jena.de","Control","2019","3","20","jena.de_Control_2019_3_20",0.765232974910394,0.101858102482214,0.53405017921147,-2.26965543305003
"203","jena.de","Control","2020","1"," 5","jena.de_Control_2020_1_ 5",0.711816192560175,0.0926435562256998,0.518599562363239,-2.08559168137089
"204","jena.de","Control","2020","2","13","jena.de_Control_2020_2_13",0.780404494382022,0.107425464779498,0.325842696629214,-4.23141569539256
"205","jena.de","Control","2020","3","20","jena.de_Control_2020_3_20",0.789260042283298,0.0992681866045319,0.564482029598309,-2.26435095042551
"206","jena.de","NPK","2014","1"," 1","jena.de_NPK_2014_1_ 1",0.805518453427065,0.143488983429916,0.493848857644991,-2.17208031119896
"207","jena.de","NPK","2014","2","10","jena.de_NPK_2014_2_10",0.779817518248175,0.116092790600809,0.45985401459854,-2.75610140813865
"208","jena.de","NPK","2014","3","18","jena.de_NPK_2014_3_18",0.80048417132216,0.110166228271495,0.452513966480447,-3.15859234087756
"209","jena.de","NPK","2015","1"," 1","jena.de_NPK_2015_1_ 1",0.836256157635468,0.14612044917046,0.0738916256157636,-5.21737057576624
"210","jena.de","NPK","2015","2","10","jena.de_NPK_2015_2_10",0.719209979209979,0.166866796337041,0.264033264033264,-2.72778482699062
"211","jena.de","NPK","2015","3","18","jena.de_NPK_2015_3_18",0.887989949748744,0.0502527536450177,0.221105527638191,-13.2706045686846
"212","jena.de","NPK","2016","1"," 1","jena.de_NPK_2016_1_ 1",0.833922077922078,0.186255634096898,0.184415584415584,-3.48717769884262
"213","jena.de","NPK","2016","2","10","jena.de_NPK_2016_2_10",0.785186721991701,0.1001698725461,0.647302904564315,-1.37649987888254
"214","jena.de","NPK","2016","3","18","jena.de_NPK_2016_3_18",0.892913385826772,0.136062180403105,0.275590551181102,-4.53706410419675
"215","jena.de","NPK","2017","1"," 1","jena.de_NPK_2017_1_ 1",0.804171779141104,0.113595424827075,0.386503067484663,-3.67680927548141
"216","jena.de","NPK","2017","2","10","jena.de_NPK_2017_2_10",0.728302521008403,0.0962424668462369,0.34453781512605,-3.98747786146712
"217","jena.de","NPK","2017","3","18","jena.de_NPK_2017_3_18",0.857976653696498,0.130013185663508,0.303501945525292,-4.2647574962609
"218","jena.de","NPK","2018","1"," 1","jena.de_NPK_2018_1_ 1",0.838706199460916,0.0653117949896577,0.638814016172507,-3.06058321196137
"219","jena.de","NPK","2018","2","10","jena.de_NPK_2018_2_10",0.780084210526316,0.106988275339807,0.67578947368421,-0.974823984318412
"220","jena.de","NPK","2018","3","18","jena.de_NPK_2018_3_18",0.80018648018648,0.0994274434241529,0.547785547785548,-2.53854392417797
"221","jena.de","NPK","2019","1"," 1","jena.de_NPK_2019_1_ 1",0.823824175824176,0.068032411052995,0.767032967032967,-0.834766957575126
"222","jena.de","NPK","2019","2","10","jena.de_NPK_2019_2_10",0.743089430894309,0.082452627665499,0.59349593495935,-1.81429628345919
"223","jena.de","NPK","2019","3","18","jena.de_NPK_2019_3_18",0.806755218216319,0.10450266226695,0.461100569259962,-3.30761572440508
"224","jena.de","NPK","2020","1"," 1","jena.de_NPK_2020_1_ 1",0.794948240165631,0.0610429536076801,0.552795031055901,-3.96693139499829
"225","jena.de","NPK","2020","2","10","jena.de_NPK_2020_2_10",0.697810526315789,0.0922399628694683,0.309473684210526,-4.21007153542343
"226","jena.de","NPK","2020","3","18","jena.de_NPK_2020_3_18",0.780839506172839,0.138362039084922,0.328395061728395,-3.2700041675936
"227","sevi.us","Control","2008","2","12","sevi.us_Control_2008_2_12",0.761040462427746,0.234265885395599,0.410930110352076,-1.49449994174119
"228","sevi.us","Control","2008","4","35","sevi.us_Control_2008_4_35",0.829670886075949,0.163874725495901,0.486919831223629,-2.09154312121727
"229","sevi.us","Control","2008","5","40","sevi.us_Control_2008_5_40",0.793446088794926,0.0970263989366764,0.549682875264271,-2.51233907680883
"230","sevi.us","Control","2010","1"," 8","sevi.us_Control_2010_1_ 8",0.791280319312251,0.0767002200318214,0.663494012895302,-1.66604875923345
"231","sevi.us","Control","2010","2","12","sevi.us_Control_2010_2_12",0.668748913987837,0.111762523988963,0.586446568201564,-0.736403785891598
"232","sevi.us","Control","2010","3","22","sevi.us_Control_2010_3_22",0.878417420641006,0.0464897737319433,0.797577058733323,-1.73888482172021
"233","sevi.us","Control","2010","4","35","sevi.us_Control_2010_4_35",0.800268081541469,0.0639742530641535,0.706785814018431,-1.46124828420105
"234","sevi.us","Control","2010","5","40","sevi.us_Control_2010_5_40",0.717138125207022,0.112220068430322,0.362702881748924,-3.1583944691512
"235","sevi.us","Control","2011","1"," 8","sevi.us_Control_2011_1_ 8",0.897196261682243,0.126357759953894,0.579439252336449,-2.51474076037545
"236","sevi.us","Control","2011","2","12","sevi.us_Control_2011_2_12",0.81130890052356,0.160275257405134,0.413612565445026,-2.48133331068851
"237","sevi.us","Control","2011","3","22","sevi.us_Control_2011_3_22",0.471521739130435,0.151236052158645,0.260869565217391,-1.39287009219252
"238","sevi.us","Control","2011","4","35","sevi.us_Control_2011_4_35",0.781166666666667,0.119127604202606,0.491666666666667,-2.43016723065826
"239","sevi.us","Control","2011","5","40","sevi.us_Control_2011_5_40",0.763707865168539,0.138092399918451,0.252808988764045,-3.699688590438
"240","sevi.us","Control","2012","1"," 8","sevi.us_Control_2012_1_ 8",0.813246977547496,0.131569552682071,0.473229706390328,-2.58431577994946
"241","sevi.us","Control","2012","2","12","sevi.us_Control_2012_2_12",0.787647058823529,0.101869569708806,0.708333333333333,-0.778581137791336
"242","sevi.us","Control","2012","3","22","sevi.us_Control_2012_3_22",0.529285714285714,0.113345610306702,0.425714285714286,-0.913766561326672
"243","sevi.us","Control","2012","4","35","sevi.us_Control_2012_4_35",0.740438397581255,0.0906445218270725,0.372637944066516,-4.05761369910927
"244","sevi.us","Control","2012","5","40","sevi.us_Control_2012_5_40",0.569905303030303,0.0911900752612591,0.433712121212121,-1.49350882130527
"245","sevi.us","Control","2013","1"," 8","sevi.us_Control_2013_1_ 8",0.869769820971867,0.12638359567367,0.644075021312873,-1.78579188585322
"246","sevi.us","Control","2013","2","12","sevi.us_Control_2013_2_12",0.860240054869684,0.0639769762436086,0.735939643347051,-1.94289287835873
"247","sevi.us","Control","2013","3","22","sevi.us_Control_2013_3_22",0.921085320954058,0.00780156092631059,0.91355850808388,-0.964782937834156
"248","sevi.us","Control","2013","4","35","sevi.us_Control_2013_4_35",0.860336538461538,0.053763477852503,0.794986263736264,-1.21551427354753
"249","sevi.us","Control","2013","5","40","sevi.us_Control_2013_5_40",0.80362293144208,0.0625451041132598,0.809101654846336,0.0875963591704139
"250","sevi.us","Control","2014","1"," 8","sevi.us_Control_2014_1_ 8",0.949676239253704,0.158626662627138,0.414669837205048,-3.37273944485753
"251","sevi.us","Control","2014","4","35","sevi.us_Control_2014_4_35",0.873679653679654,0.0793931446898293,0.691197691197691,-2.2984599387627
"252","sevi.us","Control","2014","5","40","sevi.us_Control_2014_5_40",0.709320175438596,0.101764076448607,0.560672514619883,-1.46070859193404
"253","sevi.us","Control","2016","3","22","sevi.us_Control_2016_3_22",0.84578811369509,0.105604178264248,0.677002583979328,-1.59828458011783
"254","sevi.us","Control","2016","4","35","sevi.us_Control_2016_4_35",0.724619368203004,0.165161324501495,0.278094251683066,-2.70356948194549
"255","sevi.us","Control","2016","5","40","sevi.us_Control_2016_5_40",0.718095238095238,0.163825020501187,0.36768149882904,-2.13895129201988
"256","sevi.us","Control","2018","3","22","sevi.us_Control_2018_3_22",0.711658163265306,0.276276081236908,0.119897959183673,-2.1419161638325
"257","sevi.us","Control","2018","4","35","sevi.us_Control_2018_4_35",0.834929245283019,0.237900241584516,0.150943396226415,-2.87509522689414
"258","sevi.us","Control","2018","5","40","sevi.us_Control_2018_5_40",0.85240251572327,0.13817964062006,0.335849056603774,-3.7382747328155
"259","sevi.us","NPK","2008","3","17","sevi.us_NPK_2008_3_17",0.866084856847189,0.121618819601107,0.620098884672876,-2.02259792506713
"260","sevi.us","NPK","2008","4","25","sevi.us_NPK_2008_4_25",0.854723865877712,0.176617518534283,0.447731755424063,-2.30436999586
"261","sevi.us","NPK","2008","5","39","sevi.us_NPK_2008_5_39",0.79368492224476,0.184517709561452,0.54158215010142,-1.36627954434574
"262","sevi.us","NPK","2010","1"," 6","sevi.us_NPK_2010_1_ 6",0.82488471849866,0.0993875062936339,0.893833780160858,0.693739728799438
